id,mock_id,student_id,started_at,submitted_at,total_marks,max_marks,accuracy
0424ca54-7faf-4c24-bcc8-b1065313b145,7c1a9c28-0333-4b80-b06d-cb59ba566adb,4c65f854-6d41-4236-a2a6-056ca557588f,2026-06-13T19:29:45.556712+00:00,2026-05-24T07:29:43.356+00:00,20,40,60
378848ad-49df-42de-b5b6-37f49804a9d5,e192edf7-d8aa-44b0-ad71-ac2c79887593,4c65f854-6d41-4236-a2a6-056ca557588f,2026-06-13T19:29:45.556712+00:00,2026-06-01T04:29:43.356+00:00,26,40,78
ae62df5d-0e33-45e1-af46-e56bd44a1155,10680b56-80ca-4939-be22-147cae1d61d4,4c65f854-6d41-4236-a2a6-056ca557588f,2026-06-13T19:29:45.556712+00:00,2026-06-03T12:29:43.356+00:00,26,40,78
133344ed-f046-439f-8848-6f2f0fbbb765,d04249e6-6390-49b4-b8f0-7dd42936186b,4c65f854-6d41-4236-a2a6-056ca557588f,2026-06-13T19:29:45.556712+00:00,2026-06-07T03:29:43.356+00:00,25,40,70
ca1077c1-dfb7-4cd0-8dca-be6f1d568268,8211bffc-259b-4d2f-b743-19065ccabe10,84bca05a-ff46-41e3-a6d4-a6576ec45794,2026-06-13T19:29:45.556712+00:00,2026-05-21T05:29:43.357+00:00,20,40,60
86fe90bd-e7ae-44fc-ab28-f285a9d37f52,570c5c1e-f89e-4fad-8095-889875136245,84bca05a-ff46-41e3-a6d4-a6576ec45794,2026-06-13T19:29:45.556712+00:00,2026-05-24T03:29:43.357+00:00,17,40,63
debcf871-82b2-4c71-8d51-6ce0928d1150,c9a324f2-14bb-4bb0-8768-2bacf11c1d7a,84bca05a-ff46-41e3-a6d4-a6576ec45794,2026-06-13T19:29:45.556712+00:00,2026-06-01T09:29:43.357+00:00,25,40,70
812be0f8-f4df-4dac-8517-ac60ecee3db5,4fcc1435-1e07-4dea-9a0f-87ee86c17ad2,82bbf4e1-97ee-4636-a9cb-e714977df7f9,2026-06-13T19:29:45.556712+00:00,2026-05-25T04:59:43.358+00:00,11,40,44
14676a2e-60cd-4509-8238-ffe2cc2d7573,4421f556-11f5-4faa-9c13-d82925e430bc,82bbf4e1-97ee-4636-a9cb-e714977df7f9,2026-06-13T19:29:45.556712+00:00,2026-05-26T10:29:43.358+00:00,15,40,50
d9719c54-73dc-45f2-a2cf-ddac685e8504,474d8b29-a760-4269-b928-17462896b2df,82bbf4e1-97ee-4636-a9cb-e714977df7f9,2026-06-13T19:29:45.556712+00:00,2026-06-08T11:29:43.358+00:00,40,40,100
4be0085a-6de2-4533-82f3-8c9eb52cda10,a8bb71b5-b5ac-427d-9ead-484f41a8fc39,82bbf4e1-97ee-4636-a9cb-e714977df7f9,2026-06-13T19:29:45.556712+00:00,2026-06-10T04:29:43.358+00:00,30,40,80
6df94872-5155-42e5-9f83-aab8ca6dc48c,cac4118b-4c8d-49d6-b96d-0cf9b35e2a6b,553ccab5-99c3-4f2c-944a-d14d8cc79ddb,2026-06-13T19:29:45.556712+00:00,2026-05-23T10:29:43.36+00:00,5,40,30
b731641d-d55f-49a4-9a41-ea36351b72f9,fb3d5e10-5e85-46d4-90d7-495a0b78307f,553ccab5-99c3-4f2c-944a-d14d8cc79ddb,2026-06-13T19:29:45.556712+00:00,2026-06-09T12:29:43.36+00:00,30,40,80
e35fbde7-8d07-43d9-a33c-428e16f0fc22,c195706f-7d61-4e7d-965e-b6ece1fde5c1,553ccab5-99c3-4f2c-944a-d14d8cc79ddb,2026-06-13T19:29:45.556712+00:00,2026-06-10T05:29:43.36+00:00,20,40,60
d7016b13-c76f-424b-9044-df0ddfa99000,d7e4ceef-8569-454d-a0f8-c6acc01c0891,553ccab5-99c3-4f2c-944a-d14d8cc79ddb,2026-06-13T19:29:45.556712+00:00,2026-06-12T11:29:43.36+00:00,25,40,70
0f0b6be7-5ac6-4cd6-8c02-23dc6fda12af,802fd090-16ae-460e-b92f-b484deeafc04,a0832f24-c9d8-41bf-90ff-ef57011c4e4d,2026-06-13T19:29:45.556712+00:00,2026-05-20T04:29:43.361+00:00,26,40,78
75088788-d344-4c9e-bab4-11f23a1a880e,583ae697-2de2-4abc-8ae8-331878a84e52,a0832f24-c9d8-41bf-90ff-ef57011c4e4d,2026-06-13T19:29:45.556712+00:00,2026-05-31T03:29:43.361+00:00,31,40,89
ea7aa9ef-5a5a-44b2-8f02-3516ace0e89f,6c1bddc5-d0c2-4400-99bf-c2bf958f3dd6,a0832f24-c9d8-41bf-90ff-ef57011c4e4d,2026-06-13T19:29:45.556712+00:00,2026-06-01T05:59:43.361+00:00,40,40,100
32947514-6ff3-42ec-b413-b2c57f499df4,70f48a28-0bc1-4878-9722-918dcb498984,a0832f24-c9d8-41bf-90ff-ef57011c4e4d,2026-06-13T19:29:45.556712+00:00,2026-06-02T05:29:43.361+00:00,27,40,88
b207b1e9-dbaf-4212-8a21-679914069cda,dfcaa7e7-5507-42dd-b158-0a04630ba4bf,a0832f24-c9d8-41bf-90ff-ef57011c4e4d,2026-06-13T19:29:45.556712+00:00,2026-06-04T09:29:43.361+00:00,35,40,90
4b1f4c25-4039-46b6-95d8-4659d72930a4,26ead294-d791-41d4-801c-dddbf6523cff,a0832f24-c9d8-41bf-90ff-ef57011c4e4d,2026-06-13T19:29:45.556712+00:00,2026-06-13T07:59:43.361+00:00,40,40,100
ebee23f1-6e58-4ca3-b6a1-1c09551bf55e,e76fbd6d-e5b9-4ef4-a3a6-7f85535e6b66,f9beec10-7e03-4dc8-ad5f-b9037f3bd861,2026-06-13T19:29:52.408016+00:00,2026-05-23T04:29:51.011+00:00,25,40,70
eec49b12-1ef4-474e-9449-514b4051f95e,110b491b-f587-4e23-a06d-98dcbbf038ad,f9beec10-7e03-4dc8-ad5f-b9037f3bd861,2026-06-13T19:29:52.408016+00:00,2026-05-28T08:29:51.011+00:00,30,40,80
13cfebbb-7224-43c7-b319-69d6d1d746dd,11a2a713-96bc-4de0-ae69-1da3b82559c7,4c54c2cb-2eda-4252-a7eb-c914a518ef82,2026-06-13T19:29:52.408016+00:00,2026-06-01T05:29:51.013+00:00,15,40,50
d20120fe-f201-4818-9317-87b61b89bb9e,50a0f16f-4084-4b81-b5ef-5d757abe778d,4c54c2cb-2eda-4252-a7eb-c914a518ef82,2026-06-13T19:29:52.408016+00:00,2026-06-11T05:59:51.013+00:00,30,40,80
a1e33651-70db-44f7-b10f-69e27a996238,f7a9b36b-41bd-443c-8fee-7012b834d2ae,41600a50-910a-4936-8c95-9e16a9669284,2026-06-13T19:29:52.408016+00:00,2026-06-07T04:29:51.017+00:00,11,40,44
b0552e50-d754-4d19-bb8f-912b80bd8e9e,fefee2e8-4c16-40c4-9ee4-41042592cabf,71e8d321-f7cf-42d4-8f5c-4b1421bf3e77,2026-06-13T19:29:52.408016+00:00,2026-05-25T13:29:51.021+00:00,21,40,67
bf06b8a3-ef3f-460c-b82b-01090e0f9343,ab41b139-10e8-4754-bcf7-ad9e782ef2f2,66340a3c-ed14-44d3-bd19-b3675eac0ace,2026-06-13T19:29:52.408016+00:00,2026-05-30T05:29:51.023+00:00,22,40,75
48cd51ae-3146-4737-ad80-bd5474845225,5373ca68-36f6-4852-ac4a-0c16c984328c,554cb55c-02e1-4fb3-9d14-932a61d5a934,2026-06-13T19:29:52.408016+00:00,2026-05-28T13:29:51.027+00:00,35,40,90
c19a6512-c6a0-43d3-ae9e-1068cdecdac4,5e4bc6a4-b8b3-48b2-88d2-f6187039f5fd,554cb55c-02e1-4fb3-9d14-932a61d5a934,2026-06-13T19:29:52.408016+00:00,2026-05-29T11:29:51.027+00:00,20,40,60
1182b7a4-1dd5-4e92-83c9-24284dab6f79,bc9bad61-7f0b-4b4d-9823-0b9476fb2558,25521c3f-1de9-4905-9fad-20a4fd45f2a0,2026-06-13T19:29:52.408016+00:00,2026-05-23T11:29:51.032+00:00,17,40,63
f97c70d6-cf89-49c8-aef2-d00f09880350,a38b0023-c52d-4a74-8b2a-871086e02d2e,bf780a00-2526-4f36-9c37-0099ed4cb198,2026-06-13T19:29:52.408016+00:00,2026-05-24T05:29:51.035+00:00,16,40,56
4a6ec80a-81c9-4fbe-881b-ca37f87e0f7e,01981477-5dc5-48cb-8d00-e6e9a080663b,bf780a00-2526-4f36-9c37-0099ed4cb198,2026-06-13T19:29:52.408016+00:00,2026-06-07T05:59:51.035+00:00,36,40,100
4bd3bc61-dec8-437a-b7cd-32db40b7f25e,48b44539-b7dc-47a8-a83f-b0ad4699a1f9,bf780a00-2526-4f36-9c37-0099ed4cb198,2026-06-13T19:29:52.408016+00:00,2026-06-08T03:29:51.035+00:00,31,40,89
cef4ed4b-0f2c-4d86-838c-15b272090b16,1aa8f482-2d24-44b1-b9a2-af7f1ba0f6b2,7ad5b684-1535-40e8-bea8-a8ef61a816f7,2026-06-13T19:29:52.408016+00:00,2026-05-17T15:59:51.039+00:00,25,40,70
de6e03cf-0425-4cf5-aa0b-c2d17fbf4947,473149bf-acbf-49d2-a302-6f7b99fcd38f,7ad5b684-1535-40e8-bea8-a8ef61a816f7,2026-06-13T19:29:52.408016+00:00,2026-05-24T07:29:51.039+00:00,35,40,90
bde0e30a-3152-49e4-935f-b63edc39289d,24a76455-5954-4b74-a249-f31b974ae914,7ad5b684-1535-40e8-bea8-a8ef61a816f7,2026-06-13T19:29:52.408016+00:00,2026-06-04T04:29:51.039+00:00,40,40,100
7c4fe507-ea6d-421e-8366-f40372ee50ea,4d631b10-c9e2-4b40-963c-2f8d15d27e31,4a7bcd8f-e18a-472a-b5e7-feb2577613a5,2026-06-13T19:29:52.408016+00:00,2026-05-25T07:29:51.044+00:00,12,40,50
79571d32-94c8-4b94-a97d-d08f61a93f19,cee17692-3374-4bfb-bcbf-ce06138fe7bf,4a7bcd8f-e18a-472a-b5e7-feb2577613a5,2026-06-13T19:29:52.408016+00:00,2026-06-14T12:29:51.044+00:00,40,40,100
1e25fb70-e7f4-4ff9-b524-71b721c5a26e,77a22e5a-6527-495b-911b-2edcd2c32932,06569b98-f4ae-4842-9a80-8dc4b875125a,2026-06-13T19:29:52.408016+00:00,2026-06-06T14:29:51.049+00:00,20,40,60
2c4b3880-9bed-4723-89b1-603ac9ef5d6a,e25b0954-c4a1-49bb-829f-517ac6964be1,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:19.21838+00:00,2026-05-16T15:20:18.031+00:00,30,40,80
f916528c-97ea-4fc7-a983-0018d5a1c7b1,375e3cf8-a3b7-4135-a27c-76a0c2f2af57,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:21.495281+00:00,2026-05-19T09:20:18.031+00:00,22,40,75
4d235681-b198-4fe9-b083-d1362584b731,a8781ca5-091d-4da7-8c62-81b23f518267,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:27.63855+00:00,2026-05-25T12:20:18.031+00:00,21,40,67
f7c5a222-08b1-48c5-bbb9-29f8fd3ffb84,d7a8eeea-7cb9-4118-914b-4cb4cd7d2411,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:28.416895+00:00,2026-05-26T05:20:18.031+00:00,35,40,90
63757a23-f7e2-484b-b5da-a4de484f3dbc,27445ae2-49ce-4e45-805a-dd3e2bbab53b,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:31.542853+00:00,2026-05-28T05:20:18.031+00:00,30,40,80
3949815e-9aec-4b58-8e41-a2a791a14b4b,8c516aac-d323-4c6e-aa64-48fc01f30c4d,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:33.12359+00:00,2026-05-30T06:20:18.031+00:00,30,40,80
0aa67d76-3d56-4f0b-bb22-9de6680d6424,ee032af5-8d6c-406f-9516-08fe657b12e9,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:36.274262+00:00,2026-06-03T13:20:18.031+00:00,21,40,67
c585360f-1d7e-403d-bfc0-bfce16b7e1d2,a4c955ec-15a8-4611-a102-4973ea031151,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:37.050562+00:00,2026-06-04T06:20:18.031+00:00,25,40,70
7f7faa2f-385d-45cd-90d7-f731a1fbe09f,9b906e82-930e-43b0-89e9-bd6f998d3f7e,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:38.626746+00:00,2026-06-05T09:50:18.031+00:00,30,40,80
9e5996e4-0d55-4b0f-beb4-bad81c5f1de8,6f006408-1904-428a-b4c3-82e216717813,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:46.658629+00:00,2026-06-11T14:20:18.031+00:00,35,40,90
df6f7cfe-1ce8-4b2e-ac50-cb02347baa6a,7ae01068-f631-4241-8b2b-2230bee7613d,73a8437c-a8f4-4667-b6c5-6363122e153b,2026-06-12T20:20:51.196537+00:00,2026-05-17T08:20:49.988+00:00,16,40,56
cb7aed1e-a72a-406c-8c0a-cd7775b7eeec,579066f5-c31e-496d-9d0c-3a5aaf50c06e,73a8437c-a8f4-4667-b6c5-6363122e153b,2026-06-12T20:20:58.240551+00:00,2026-05-28T12:20:49.988+00:00,16,40,56
8188320e-8f55-4823-94f2-d2651a593d93,f375ba5d-a505-4070-bc4c-ed1f7f4883ce,73a8437c-a8f4-4667-b6c5-6363122e153b,2026-06-12T20:21:01.365413+00:00,2026-05-31T06:20:49.988+00:00,20,40,60
c263f04d-869b-4cf1-a7ed-14b9eb696729,b07d3725-9859-4ae9-9477-e00c0b9c62ee,73a8437c-a8f4-4667-b6c5-6363122e153b,2026-06-12T20:21:04.483309+00:00,2026-06-06T05:20:49.988+00:00,35,40,90
ac2cf970-cdf9-4005-8b7d-679971edee4f,d47d5de9-d4f6-48f9-95f7-6687d827536b,f8d4b226-dfea-4559-8e4e-1739a7526578,2026-06-13T19:29:57.87033+00:00,2026-06-14T08:29:56.618+00:00,30,40,80
1567041e-fa41-4414-9bcd-a11e8f72f290,19f8fe70-411c-4032-945e-34fad6cba973,3fa6590c-ff3c-4bf2-9126-058d3f8279d3,2026-06-13T19:29:57.87033+00:00,2026-06-10T08:29:56.627+00:00,40,40,100
d255b964-a1ac-49b1-9f88-b79a562155d5,fe9ba900-d786-42c4-bd6d-c3e0f8df63c8,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:19:51.459022+00:00,2026-05-20T05:19:48.623+00:00,11,40,44
5a3706aa-4096-4d34-9729-d538d5cc442e,bb5fe86d-6404-4ff3-8a4e-0f748573a8e3,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:19:55.380788+00:00,2026-05-28T07:19:48.623+00:00,6,40,33
fc478ce7-7ec7-4eab-91f2-d23ca2d4d181,51fcc397-b4f5-498c-a64d-55d95f0287b3,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:19:57.729873+00:00,2026-06-02T12:19:48.623+00:00,15,40,50
4370069b-d08f-4b9d-9995-07d253321173,d80a2218-d649-4048-b5c3-6c7f0bac7484,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:20:00.853685+00:00,2026-06-06T07:19:48.623+00:00,15,40,50
18556d16-c616-4062-a306-535448164b90,e69eb141-5e35-4cc6-82b7-2a6f520d13a1,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:20:05.559436+00:00,2026-06-13T06:19:48.623+00:00,25,40,70
a3164c4f-7042-4042-8f9e-6f98a0473f5d,cbea237e-3f90-40f6-bcfa-50843ca37264,a22ae0cc-d0a5-43c6-bcc7-d0b00d2569ef,2026-06-12T20:20:08.526876+00:00,2026-05-15T10:50:07.321+00:00,15,40,50
815ae26c-097f-4b3e-b952-990776bafe6b,ece6f6fa-b578-4237-9a53-54db215a9820,4fd19856-7cc9-42dc-8273-5b54d9355235,2026-06-13T19:30:04.072718+00:00,2026-05-30T13:30:02.517+00:00,25,40,70
bc95244f-1900-4fd4-bd60-1a92c99bdfd8,6b0d8ef5-4967-4938-813a-2733c5f87838,0a2bd4ab-4e66-4641-b64e-bc86d088b61c,2026-06-13T19:30:04.072718+00:00,2026-05-29T06:30:02.528+00:00,35,40,90
ea33de9e-dabc-4536-a85f-6c6406f6414d,695c5881-8e33-4b69-8555-d77b798f75ca,0a2bd4ab-4e66-4641-b64e-bc86d088b61c,2026-06-13T19:30:04.072718+00:00,2026-05-31T11:30:02.528+00:00,30,40,80
c04e10ae-b114-46d2-a036-e053bb306ce7,b4b5ab76-aca3-40a1-a8d2-303eac1b8820,cd61ae01-0a1e-4747-b63a-fff697033829,2026-06-13T19:30:04.072718+00:00,2026-05-30T12:00:02.536+00:00,30,40,80
7b860003-9b9c-4ef2-902b-0108a76cd31a,2078ec18-6ba6-47e3-992f-c30a6e79d2d5,83b2fbf0-9c74-439d-aeb8-6d087ed0f5fd,2026-06-13T19:29:52.408016+00:00,2026-06-03T11:29:51.051+00:00,31,40,89
9c0f029a-8f63-427d-a97d-87f711f09584,c32d6d5e-1eb2-41ca-8611-ceddf8ecdbbe,82bf85bb-adfe-4c03-8600-b8daaf543e2d,2026-06-13T19:29:52.408016+00:00,2026-06-01T06:29:51.053+00:00,31,40,89
cb16968e-7e26-4dfd-a092-f34017498639,d243fb67-2c4a-4b33-bb31-bfcf0c69c237,953a63b1-d16b-4da8-89ee-4819e5ef725e,2026-06-13T19:29:52.408016+00:00,2026-05-23T09:29:51.054+00:00,16,40,56
e13b1061-f048-4206-86f3-99020624a378,2c3bd37b-cbea-4b6d-a98b-6841d4d1d090,f7da8615-290d-4099-981b-54f427ad900f,2026-06-13T19:29:52.408016+00:00,2026-05-24T04:59:51.056+00:00,10,40,40
213e6fe5-3955-4637-8dfe-63800ffa39e9,45c44ebf-72a9-44e0-bb6e-4f097af3edb4,f7da8615-290d-4099-981b-54f427ad900f,2026-06-13T19:29:52.408016+00:00,2026-05-26T14:29:51.056+00:00,15,40,50
0763fb38-c88f-4e3a-9e20-cf99f5f80017,5ea52d5a-d1d5-4686-83f0-bfac385e6828,36c6e937-7010-4d08-8ff5-a3a6edb4fcf3,2026-06-13T19:29:52.408016+00:00,2026-05-27T03:29:51.06+00:00,20,40,60
a1d8dd73-b196-4e77-8e14-8e575e315c30,cc77b88f-e567-4ee6-80a6-54e5e88b12b2,cc507f27-0d1e-444e-b42e-216885030d30,2026-06-13T19:29:52.408016+00:00,2026-05-22T13:29:51.063+00:00,1,40,22
c75636bb-c0ab-4a6d-a5e8-8005f6ca3cf6,22325331-a3a0-4027-bbd9-bb784542c499,58007856-61bf-4dcd-9389-0f28e02102fe,2026-06-13T19:29:52.408016+00:00,2026-05-22T11:29:51.064+00:00,7,40,38
02fe7ce0-8803-44cd-83e9-a768392dcb50,0b4b9786-879d-489b-89ce-61d3ef5ad4b7,58007856-61bf-4dcd-9389-0f28e02102fe,2026-06-13T19:29:52.408016+00:00,2026-06-09T03:29:51.064+00:00,16,40,56
bf29e46c-f492-45d3-93de-f169b160cf0b,2f1c510c-9571-4619-99c8-003821567991,fa0e5206-41fb-4433-8555-ae3f75c32a78,2026-06-13T19:29:52.408016+00:00,2026-05-23T09:29:51.066+00:00,25,40,70
2d9ff9bb-7357-4315-bd47-be3ba25bc77c,3990719f-e53c-41f9-86dc-af1c7e12d1d6,866d0b73-7af4-413c-b9cf-311b02bc915b,2026-06-13T19:30:04.072718+00:00,2026-06-04T08:30:02.542+00:00,16,40,56
be43e7df-ad44-4dd6-91b4-1be545fc7f2f,d94f089e-c2a6-45b4-a077-dded463e2809,d75f9b6a-6f1d-4172-8abb-7d0cc6ec5350,2026-06-13T19:30:04.072718+00:00,2026-06-14T12:30:02.545+00:00,30,40,80
e3c09344-8d28-4f18-be94-a19aa70c4813,defa1dae-99c6-4d30-838d-58495cccd30e,f05224fc-00b3-4eef-9e42-66af38bf10b5,2026-06-13T19:30:04.072718+00:00,2026-05-27T11:30:02.548+00:00,31,40,89
8154bc8f-01b1-464f-b3e0-0e3623f1660b,89d4208d-7ca2-4b93-9f81-8f40693e49ff,c8be0b21-a496-449f-90e7-d6069b37e537,2026-06-13T19:30:04.072718+00:00,2026-06-07T11:30:02.55+00:00,20,40,60
aabb4604-4328-4692-a28b-cfc75b8ba072,29525ca6-cb43-4eff-aab3-4d40b9478161,dd3a659f-eba8-441c-a82f-2f2e8da9918c,2026-06-13T19:30:04.072718+00:00,2026-06-13T11:30:02.553+00:00,20,40,60
171b8d6c-1403-4eac-a971-d536be0fd15b,e9308976-4a94-4305-90b8-caeaecfc8dc2,f999b13a-c6b8-49a0-b8a0-312b9e7c0b89,2026-06-13T19:30:04.072718+00:00,2026-06-11T03:30:02.567+00:00,30,40,80
dfa383c9-f96e-4399-99ff-17516822fc15,9f50f2c4-68f2-4fb7-931d-744f96867da2,11a00b82-2c47-4ce9-b8cc-d4a255c9a77d,2026-06-13T19:30:04.072718+00:00,2026-05-29T05:00:02.569+00:00,10,40,40
780f883e-2b96-42dd-827b-4d35a46cdcab,ad9ec854-5710-4ec7-8efb-57c16df1ccf7,711e1db9-3ae9-49a9-9969-dcc123b6791c,2026-06-13T19:30:04.072718+00:00,2026-06-02T10:30:02.571+00:00,15,40,50
d608d057-4c24-4450-9604-22baa734aa51,67f8c67d-d83d-4df5-9793-279898d89c75,94292e26-b2be-4053-994b-5a5ba7417145,2026-06-13T19:30:04.072718+00:00,2026-05-30T04:30:02.572+00:00,21,40,67
61d06792-9809-4f0d-a120-c7bc73b5c486,a67fb2ca-6d72-45bc-b257-673bf88fda1a,2fdac8af-3af7-4700-b990-b2c5aaf9c321,2026-06-13T19:30:04.072718+00:00,2026-06-02T07:30:02.577+00:00,20,40,60
080cfad7-0567-4fee-aa6e-593fe06f3de3,85703185-7630-450e-840b-0a01b89e13ce,41157443-aa83-4677-93d2-73ba4d87f100,2026-06-13T19:30:12.614116+00:00,2026-05-18T10:30:11.758+00:00,21,40,67
a5278af7-8e8e-469e-88ad-bb72d07ba905,730eefbb-5b97-4d8e-aa07-0eab82008911,c0a42224-e332-4cd1-8285-4759c54cb089,2026-06-13T19:30:15.353876+00:00,2026-05-21T04:30:14.437+00:00,25,40,70
2b0a87ac-316e-4416-bd54-7fda4af6dca4,e9f68875-9e61-4a05-aec6-22e4ff76721b,c0a42224-e332-4cd1-8285-4759c54cb089,2026-06-13T19:30:15.353876+00:00,2026-05-24T04:30:14.437+00:00,10,40,40
455d117e-f0ca-48f0-9326-7ccc5da46ea5,45dc517b-99a6-4bee-9c7c-b746521ca74b,ae40c8af-d7b6-4776-bbbb-8cb2e7af8d67,2026-06-13T19:30:04.698554+00:00,2026-05-21T13:00:01.838+00:00,2,40,25
c5c83678-9fed-48c2-80c8-34cc787b9a40,f0c25b43-86fc-4e69-9dd6-29e520fff3ee,9b37802b-1f2c-48d4-bf82-b252c1d9eb21,2026-06-13T19:29:57.87033+00:00,2026-06-11T07:29:56.632+00:00,40,40,100
2c0b3b5a-baf6-4334-9c24-23edd6147e9a,ee2f8622-6e9c-4de7-8119-f2a0b4fc0e27,7e3cf475-818e-4608-8953-e10e43cad937,2026-06-13T19:29:57.87033+00:00,2026-06-13T04:29:56.654+00:00,36,40,100
a2febca6-7dd1-4fe7-a90a-719a7ba37371,a8948e99-00fd-42be-8ce6-b4e2d9078d01,4698613f-ce6a-40ed-aa20-eec7dc66d4be,2026-06-13T19:29:57.87033+00:00,2026-06-08T14:29:56.674+00:00,35,40,90
8aff124c-02de-4f44-9226-66e6d73578e8,a2d4d713-1ba3-4647-a26b-310087924388,8b644465-8068-4cb3-9e98-caf273de92d3,2026-06-13T19:29:57.87033+00:00,2026-06-01T10:29:56.68+00:00,15,40,50
5c791acd-8aca-4301-987f-609a85afa7f1,88d5d818-94a9-4fc9-99fc-63b208871dbc,d394b4be-ad8b-4f00-9fd4-19952e6606d8,2026-06-13T19:29:57.87033+00:00,2026-06-12T03:29:56.682+00:00,20,40,60
c0e2d454-cf80-4fd2-96c3-4fc94e8812cd,36216d94-11e1-46eb-846e-6db28a7910ec,7b3662be-b271-4398-8129-74bcdb89b1cd,2026-06-13T19:29:57.87033+00:00,2026-06-09T09:29:56.687+00:00,30,40,80
3c3b8d76-e647-4f4d-bc73-5229ea47b1a6,bdce2c74-8073-4ada-85d4-9dc766077342,c616a3ef-fbf8-4393-a9e9-cbe567865c17,2026-06-13T19:29:57.87033+00:00,2026-05-30T07:29:56.69+00:00,20,40,60
05792685-e708-40d3-af69-66ced36abc7c,93766ede-3dda-4a45-989e-76f78f03659d,32615950-0650-4d60-951d-bf1873582cc5,2026-06-13T19:29:57.87033+00:00,2026-06-04T05:29:56.693+00:00,30,40,80
62b7a23d-403b-4a08-bdc4-515ca1b58276,79ee1aa9-7e5d-40d5-adaf-2b107c45f8be,db9b3dc7-8afc-4d04-9dfa-f1da04ad4ce1,2026-06-13T19:29:57.87033+00:00,2026-06-06T10:59:56.695+00:00,36,40,100
494c5968-1d15-48f1-b3fc-51682ef0345d,bb777b76-57b5-4908-b3eb-2d97fc16ef3a,5a8a7df1-6530-490f-a9ed-3f450c327491,2026-06-13T19:30:04.072718+00:00,2026-05-21T05:30:02.51+00:00,31,40,89
f61af025-0389-4a67-9ce3-81d5609cc477,96dc3e24-6a4f-41fe-ae21-20e8613ab3a0,5a8a7df1-6530-490f-a9ed-3f450c327491,2026-06-13T19:30:04.072718+00:00,2026-05-28T11:30:02.51+00:00,23,40,86
b68b4366-d07d-403e-819f-7926f2e626b2,34b3672b-5583-47b1-ab8b-f7cfad23956b,5a8a7df1-6530-490f-a9ed-3f450c327491,2026-06-13T19:30:04.072718+00:00,2026-05-30T11:00:02.51+00:00,26,40,78
f1f34a5c-d447-4fe8-ada9-2743fc09ba54,f2e028a1-01bd-41d5-8a04-bd03a787df3e,46980bd5-9bf3-465e-aca7-f47b8a7628e9,2026-06-13T19:29:45.556712+00:00,2026-05-28T14:29:43.264+00:00,15,40,50
88a7b399-3a47-48d6-bbf7-18cb8afe19b6,0dacdc94-2ec8-466e-b9f0-a70488faffdc,d37c4573-68ff-48f5-a4dd-3e18c0abe5f8,2026-06-13T19:29:45.556712+00:00,2026-05-19T05:29:43.283+00:00,16,40,56
3411c0d6-63d8-4505-bda4-9fff0cee220a,88736ea7-510e-49da-9126-df5d59d754bc,95d22b91-50dd-4885-ba59-d99aef64c856,2026-06-13T19:29:45.556712+00:00,2026-06-06T14:29:43.287+00:00,25,40,70
3ce691da-1cd3-42d3-8521-ffeabf430b61,20cad003-1a57-4399-ba65-272a220f8847,95d22b91-50dd-4885-ba59-d99aef64c856,2026-06-13T19:29:45.556712+00:00,2026-06-06T10:59:43.287+00:00,25,40,70
87cef329-2272-4cf0-a04c-18e768840ae7,c79d3531-e7d2-4950-80bd-de1969b43c3a,95d22b91-50dd-4885-ba59-d99aef64c856,2026-06-13T19:29:45.556712+00:00,2026-06-08T07:29:43.287+00:00,35,40,90
51bf648e-ba02-42ed-9ff0-01c4d20a7871,9927b5fa-f02b-425d-bcf0-34f289594710,6f8e4fe6-5364-40e1-86cf-70e57cf9b635,2026-06-13T19:29:45.556712+00:00,2026-05-16T04:29:43.297+00:00,11,40,44
1c918289-e387-421b-adcf-9a6c7847eb8d,5f9065fc-139d-4b3e-aa7d-4f8ae6198edb,6f8e4fe6-5364-40e1-86cf-70e57cf9b635,2026-06-13T19:29:45.556712+00:00,2026-06-04T10:29:43.297+00:00,25,40,70
d84301f0-d7d5-4127-ac99-6a514e36ec90,0bbaeb69-19b6-429e-8b54-946375fc0b1c,6f8e4fe6-5364-40e1-86cf-70e57cf9b635,2026-06-13T19:29:45.556712+00:00,2026-06-07T14:29:43.297+00:00,30,40,80
