id,centre_id,subject,chapter,concept,difficulty,par_time_sec,body_en,options_en,answer_index,created_at,image_url,source,hidden,tamil_question_text,tamil_options,tamil_explanation,tamil_status,tamil_confidence_notes,tamil_drafted_at,tamil_approved_at,tamil_approved_by,tamil_validation_result,tamil_error_log,body_ta,options_ta,explanation_ta,explanation_en,language,status,body,options,explanation,verifier_raw,verifier_index
fb76fb73-54d8-4622-ba25-100b81eb674b,,Biology,Ecosystem,Nutrient cycles,Medium,60,Which option correctly matches the nutrient cycles?,"[""Gaseous: Sulphur and Phosphorus | Sedimentary: Carbon and Nitrogen"",""Gaseous: Carbon and Nitrogen | Sedimentary: Sulphur and Phosphorus"",""Gaseous: Carbon and Sulphur | Sedimentary: Nitrogen and Phosphorus"",""Gaseous: Nitrogen and Sulphur | Sedimentary: Carbon and Phosphorus""]",1,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
ece25fff-5595-4326-b072-eb6d5950c163,,Biology,Ecosystem,Ecosystem,Medium,60,Which one of the following is a characteristic feature of cropland ecosystem?,"[""Absence of soil organisms"",""Least genetic diversity"",""Absence of weeds"",""Ecological succession""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
844cd3ee-a2da-4a45-b814-9e47c9af5881,,Biology,Ecosystem,Ecosystem,Medium,60,Following are the two statements regarding the origin of life: (i) The earliest organisms that appeared on the earth were non-green and presumably anaerobes. (ii) The first autotrophic organisms were the chemoautotrophs that never released oxygen. Of the above statements which one of the following options is correct?,"[""(i) is correct but (ii) is false"",""(ii) is correct but (i) is false"",""Both (i) and (ii) are correct"",""Both (i) and (ii) are false""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
7ca5d144-c299-4a4e-be5f-68b72c9930c9,,Biology,Ecosystem,Ecosystem,Medium,60,The term ecosystem was coined by:,"[""E.P. Odum"",""A.G. Tansley"",""E. Haeckel"",""E. Warming""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
59cfd04e-5131-49af-bbdc-f51688d3fb50,,Biology,Ecosystem,Ecosystem,Medium,60,A river with an inflow of domestic sewage rich in organic waste may result in:,"[""Drying of the river very soon due to algal bloom."",""Increased population of aquatic food web organisms."",""An increased production of fish due to biodegradable nutrients."",""Death of fish due to lack of oxygen.""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
654243e3-7af9-4e73-8cc0-0dadbbd5c96a,,Biology,Environmental Issues,Biomagnification,Easy,40,The increase in concentration of a toxicant at successive trophic levels is known as:,"[""Biogeochemical cycling"",""Biomagnification"",""Biodeterioration"",""Biotransformation""]",1,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
e747d074-7e23-4a8a-937c-739136584e2e,,Biology,Environmental Issues,Eutrophication,Medium,50,Eutrophication of water bodies leading to the death of fishes is mainly due to the non-availability of:,"[""Oxygen"",""Food"",""Light"",""Essential minerals""]",0,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
c5da9760-d486-4072-9997-894a4d9cd2c9,,Biology,Environmental Issues,Acid rain,Easy,40,Acid rain is caused by an increase in the atmospheric concentration of:,"[""O3 and dust"",""SO2 and NO2"",""SO3 and CO"",""CO2 and CO""]",1,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
c83da3ac-ca8f-4534-8607-318dac1b1f8a,,Biology,Environmental Issues,Bioindicators,Easy,40,Which of the following is the most suitable indicator of SO2 pollution in the environment?,"[""Fungi"",""Lichens"",""Conifers"",""Algae""]",1,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
2379646f-fc39-4551-aa4b-3eedfdc7e18a,,Biology,Environmental Issues,Climate change conferences,Easy,40,The UN Conference of Parties on climate change in the year 2012 was held at:,"[""Warsaw"",""Durban"",""Doha"",""Lima""]",2,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
005a39ca-5aa8-4e8f-a227-e05ece70b59a,,Biology,Evolution,Homology and analogy,Medium,50,The wings of a bird and the wings of an insect are:,"[""Homologous structures showing convergent evolution"",""Homologous structures showing divergent evolution"",""Analogous structures showing convergent evolution"",""Phylogenetic structures showing divergent evolution""]",2,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
1c19218b-4883-4e17-98b3-21a417ddcc6b,,Biology,Evolution,Natural selection,Easy,40,Industrial melanism is an example of:,"[""Neo-Lamarckism"",""Neo-Darwinism"",""Natural selection"",""Mutation""]",2,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
807a6fd2-9c97-46c4-9bb8-5e74cfa6de13,,Biology,Evolution,Evolution,Medium,60,,"["""","""","""",""""]",3,2026-06-08T15:43:25.981423+00:00,https://jddspbkfdndqouukapqa.supabase.co/storage/v1/object/public/question-images/8428a0d2-dc3a-4b19-8a99-f706ab85aaf0.png,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
675a36a7-6ea2-440a-9b91-c6c7fb2e29e7,,Biology,Evolution,Evolution,Medium,60,Analogous structures are a result of:,"[""Divergent evolution"",""Convergent evolution"",""Shared ancestry"",""Stabilizing selection""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
77ccf048-e98a-4965-b90b-1449505eb7df,,Biology,Excretory Products and their Elimination,Tubular secretion,Medium,60,Human urine is usually acidic because:,"[""Hydrogen ions are actively secreted into the filtrate"",""The sodium transporter exchanges one hydrogen ion for each sodium ion in peritubular capillaries"",""Excreted plasma proteins are acidic"",""Potassium and sodium exchange generates acidity""]",0,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
b7387f88-9a61-450f-8f82-fc2fbcd5a42f,,Biology,Human Health and Disease,Immune response and grafts,Medium,50,A grafted kidney may be rejected in a patient due to:,"[""Innate immune response"",""Humoral immune response"",""Cell-mediated immune response"",""Passive immune response""]",2,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
efdb887e-662d-44aa-bb1a-020cb45b6402,,Biology,Human Health and Disease,Protozoan diseases,Medium,45,Which of the following diseases is caused by a protozoan?,"[""Blastomycosis"",""Syphilis"",""Influenza"",""Babesiosis""]",3,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
ed04b4b4-b315-4a69-b53f-ff33fa0e3ea1,,Biology,Human Health and Disease,Antibodies,Medium,50,"If you suspect a major deficiency of antibodies in a person, which would you check for confirmatory evidence?","[""Serum globulins"",""Fibrinogen in plasma"",""Serum albumins"",""Haemocytes""]",0,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
2aef3ad4-0cf0-4c7e-b792-3479d0b1bb3d,,Biology,Human Health and Disease,Immunoglobulins,Medium,45,Which immunoglobulin constitutes the largest percentage in human milk?,"[""IgG"",""IgD"",""IgM"",""IgA""]",3,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
64b3a267-5097-4418-affe-70a0a8cf7f16,,Biology,Human Health and Disease,Human Health and Disease,Medium,60,Which of the following most appropriately describes hemophilia?,"[""Recessive gene disorder"",""X – linked recessive gene disorder"",""Chromosomal disorder"",""Dominant gene disorder""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
d2943d9b-b44c-4b64-92ab-218b4fb33342,,Biology,Human Health and Disease,Human Health and Disease,Medium,60,Asthma may be attributed to:,"[""Bacterial infection of the lungs"",""Allergic reaction of the mast cells in the lungs 53"",""Inflammation of the trachea"",""Accumulation of fluid in the lung""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
255cbce1-8b56-4120-87c8-27c042b42e50,,Biology,Human Health and Disease,Human Health and Disease,Medium,60,"In higher vertebrates, the immune system can distinguish self – cells and non – self. If this property is lost due to genetic abnormality and it attacks self – cells, then it leads to:","[""Allergic response"",""Graft rejection"",""Auto – immune disease"",""Active immunity""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
3a719876-6e5c-44e8-b242-1108db754a0c,,Biology,Human Health and Disease,Human Health and Disease,Medium,60,Pick out the correct statements: (i) Hemophilia is a sex – linked recessive disease (ii) Down’s syndrome is due to aneuploidy (iii) Phenylketonuria is an autosomal recessive gene disorder (iv) Sickle cell anaemia is an autosomal recessive gene disorder,"[""(i) and (iv) are correct"",""(ii) and (iv) are correct"",""(i), (iii) and (iv) are correct"",""(i), (ii) and (iii) are correct""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
b6f2cc5a-71e8-41e6-82e9-128775db10e9,,Biology,Human Health and Disease,Human Health and Disease,Medium,60,Antivenom injection contains preformed antibodies while polio drops that are administered into the body contain:,"[""Activated pathogens"",""Harvested antibodies"",""Gamma globulin"",""Attenuated pathogens""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
3649bd70-02a1-4b70-a6e0-d9ac0c4ef0db,,Biology,Human Health and Disease,Human Health and Disease,Medium,60,Depletion of which gas in the atmosphere can lead to an increased incidence of skin cancers:,"[""Nitrous oxide"",""Ozone"",""Ammonia"",""Methane""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
1aa6b643-74d6-42bf-9e8d-6eba460896df,,Biology,Human Reproduction,Menstrual cycle and ovulation,Medium,50,Which event is NOT associated with ovulation in the human female?,"[""LH surge"",""Decrease in estradiol"",""Full development of the Graafian follicle"",""Release of the secondary oocyte""]",1,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
48e7e4f9-e1ed-4546-bb7f-57fa29e65f4a,,Biology,Human Reproduction,Graafian follicle,Medium,50,Which of the following layers in an antral follicle is acellular?,"[""Zona pellucida"",""Granulosa"",""Theca interna"",""Stroma""]",0,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
c70e03a0-99b6-4409-9e3b-d06dc7cb9fc6,,Biology,Human Reproduction,Human Reproduction,Medium,60,Which of the following approaches does not give the defined action of contraceptive?,"[""Barrier methods Prevent fertilization"",""Intra uterine devices Increase phagocytosis of sperms, suppress sperm motility and fertilizing capacity of sperms"",""Hormonal contraceptives Prevent retard ⁄ entry of sperms, prevent ovulation and fertilization"",""Vasectomy Prevents spermatogenesis""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
0eca6843-08a4-40d8-aaba-a2901fed9112,,Biology,Human Reproduction,Human Reproduction,Medium,60,Changes in GnRH pulse frequency in females is controlled by circulating levels of:,"[""Estrogen and progesterone"",""Estrogen and inhibin"",""Progesterone only"",""Progesterone and inhibin""]",0,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
fdae9fff-d8e5-4bae-bc95-36b2007e5fea,,Biology,Human Reproduction,Human Reproduction,Medium,60,Proximal end of the filament of stamen is attached to the:,"[""Anther"",""Connective"",""Placenta"",""Thalamus or petal""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
cf13ce3b-17a9-490b-b3d9-2fb828b4362a,,Biology,Human Reproduction,Human Reproduction,Medium,60,Fertilization in humans is practically feasible only if:,"[""The sperms are transported into vagina just after the release of ovum in fallopian tube"",""The ovum and sperms are transported simultaneously to ampullary – isthmic junction of the fallopian tube"",""The ovum and sperms are transported simultaneously to ampullary – isthmic junction of the cervix"",""The sperms are transported into cervix within 48 hrs. of release of ovum in uterus""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
435d1c9c-0ec4-4365-875b-6a733eb32892,,Biology,Human Reproduction,Human Reproduction,Medium,60,Select the incorrect statement:,"[""FSH stimulates the sertoli cells which help in spermiogenesis"",""LH triggers ovulation in ovary"",""LH and FSH decrease gradually during the follicular phase"",""LH triggers secretion of androgens from the Leydig cells""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
9a94a1a8-aeb9-46ba-90f8-62f27b95a566,,Biology,Locomotion and Movement,Functions of the skeleton,Easy,40,Which of the following is NOT a function of the skeletal system?,"[""Locomotion"",""Production of erythrocytes"",""Storage of minerals"",""Production of body heat""]",3,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
ada42fe0-d91e-4798-8d7a-19ea320c9ded,,Biology,Locomotion and Movement,Types of joints,Easy,40,Which of the following joints would allow no movement?,"[""Ball and socket joint"",""Fibrous joint"",""Cartilaginous joint"",""Synovial joint""]",1,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
e7bc291e-3900-4b54-b651-b43a81ccf6ac,,Biology,Locomotion and Movement,Locomotion and Movement,Medium,60,Joint Forest Management Concept was introduced in India during:,"[""1960s"",""1970s"",""1980s"",""1990s""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
17e05705-3c64-4295-8938-1f8da2ec1e6e,,Biology,Locomotion and Movement,Locomotion and Movement,Medium,60,Lack of relaxation between successive stimuli in sustained muscle contraction is known as:,"[""Spasm"",""Fatigue"",""Tetanus"",""Tonus""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
da3fe2d9-ae72-4476-987c-883404723594,,Biology,Locomotion and Movement,Locomotion and Movement,Medium,60,"It is much easier for a small animal to run uphill than for a large animal, because:","[""It is easier to carry a small body weight."",""Smaller animals have a higher metabolic rate."",""Small animals have a lower O2 requirement"",""The efficiency of muscles in large animals is less than in the small animals.""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
afee5e01-4f52-4e89-9722-3d0ee0669fe0,,Biology,Locomotion and Movement,Locomotion and Movement,Medium,60,Identify the correct statement on ‘inhibin’:,"[""Inhibits the secretion of LH, FSH and Prolactin"",""Is produced by granulose cells in ovary and inhibits the secretion of FSH"",""Is produced by granulose cells in ovary and inhibits the secretion of LH"",""Is produced by nurse cells in testes and inhibits the secretion of LH""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
82d4b9e3-9103-490e-a607-f71b13f80926,,Biology,Microbes in Human Welfare,Microbes in Human Welfare,Medium,60,"The primitive prokaryotes responsible for the production of biogas from the dung of ruminant animals, include the:","[""Halophiles"",""Thermoacidophiles"",""Methanogens"",""Eubacteria""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
6d37a1b6-3a72-47a8-ab69-c9e28b4dd9bf,,Biology,Mineral Nutrition,Biological nitrogen fixation,Medium,50,"During biological nitrogen fixation, inactivation of nitrogenase by oxygen is prevented by:","[""Cytochrome"",""Leghaemoglobin"",""Xanthophyll"",""Carotene""]",1,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
a87a5c52-3107-4a18-a81c-da55f64ad4bd,,Biology,Mineral Nutrition,Mineral Nutrition,Medium,60,"In which of the following, all three are macronutrients?","[""Boron, zinc, manganese"",""Iron, copper, molybdenum"",""Molybdenum, magnesium, manganese"",""Nitrogen, nickel, phosphorus 49""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
b964507d-db4e-4b6d-a378-7d2056c99e48,,Biology,Molecular Basis of Inheritance,Structure of RNA,Medium,50,Which one of the following is not applicable to RNA?,"[""Chargaff's rule"",""Complementary base pairing"",""5' phosphoryl and 3' hydroxyl ends"",""Heterocyclic nitrogenous bases""]",0,2026-06-07T18:10:43.842376+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
de47b0dd-9d46-4bf7-b824-9b307c39808e,,Biology,Molecular Basis of Inheritance,Organisation of genetic material,Medium,50,The correct order of organisation of genetic material from largest to smallest is:,"[""Chromosome genome nucleotide gene"",""Chromosome gene genome nucleotide"",""Genome chromosome nucleotide gene"",""Genome chromosome gene nucleotide""]",3,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
44cca9e0-fdd9-4997-8713-d7a0a84cd247,,Biology,Molecular Basis of Inheritance,Satellite DNA and fingerprinting,Hard,75,Satellite DNA is important because it:,"[""Codes for enzymes needed for DNA replication"",""Codes for proteins needed in the cell cycle"",""Shows a high degree of polymorphism heritable from parents to children"",""Does not code for proteins and is the same in all members of a population""]",2,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
6363e700-a482-4097-a00d-365bc2961c75,,Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,Medium,60,Which of the following is required as inducer(s) for the expression of Lac operon?,"[""Glucose"",""Galactose"",""Lactose"",""Lactose and galactose""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
7bc00a7d-778f-40d9-a787-57b09a09b965,,Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,Medium,60,Which of the following is a restriction endonuclease?,"[""Hind II"",""Protease"",""DNase I 66"",""RNase""]",0,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
873231e8-d761-4846-ac97-e0c170eabc6e,,Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,Medium,60,Which one of the following is the starter codon?,"[""AUG"",""UGA"",""UAA"",""UAG""]",0,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
b590b007-c42a-42d1-a289-e4434a5279a5,,Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,Medium,60,The two polypeptides of human insulin are linked together by:,"[""Hydrogen bonds"",""Phosphodiester bond"",""Covalent bond"",""Disulphide bridges""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
d9df1ef3-1114-4ba7-bfb2-b278b3c6bbcf,,Biology,Morphology of Flowering Plants,Monocot seed structure,Medium,50,The wheat grain has an embryo with one large shield-shaped cotyledon known as the:,"[""Coleoptile"",""Epiblast"",""Coleorrhiza"",""Scutellum""]",3,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
